epoch,block,loss,accuracy,condition,phase
0,0,1.3892305456101894,0.2594129774305556,average,train
0,0,,0.2656452570344602,binary,train
0,0,,0.24073078493390848,quaternary,train
0,0,,0.2701339602704499,ternary,train
0,0,1.3845228850841522,0.2646484375,average,test
0,0,,0.39898685464530226,binary,test
0,0,,0.20139388430773503,quaternary,test
0,0,,0.26072125587017014,ternary,test
0,0,1.3841567039489746,0.2222222222222222,average,validation
0,0,,0.25,binary,validation
0,0,,0.25,quaternary,validation
0,0,,0.16666666666666666,ternary,validation
200,0,7.859939316290365e-06,1.0,average,train
200,0,,1.0,binary,train
200,0,,1.0,quaternary,train
200,0,,1.0,ternary,train
200,0,0.19204434310049123,0.970703125,average,test
200,0,,0.9895871392035075,binary,test
200,0,,0.9400876192801659,quaternary,test
200,0,,0.9823901417978073,ternary,test
200,0,1.0606557130813599,0.8518518518518519,average,validation
200,0,,0.8333333333333334,binary,validation
200,0,,0.8888888888888888,quaternary,validation
200,0,,0.8333333333333334,ternary,validation
400,0,1.4406395113311654e-09,1.0,average,train
400,0,,1.0,binary,train
400,0,,1.0,quaternary,train
400,0,,1.0,ternary,train
400,0,0.32699874974787235,0.9697265625,average,test
400,0,,0.990225968436155,binary,test
400,0,,0.9383138516643008,quaternary,test
400,0,,0.9757718347147979,ternary,test
400,0,1.7552011013031006,0.8425925925925926,average,validation
400,0,,0.8333333333333334,binary,validation
400,0,,0.8611111111111112,quaternary,validation
400,0,,0.8333333333333334,ternary,validation
600,0,0.0,1.0,average,train
600,0,,1.0,binary,train
600,0,,1.0,quaternary,train
600,0,,1.0,ternary,train
600,0,0.42146782390773296,0.966796875,average,test
600,0,,0.9894944778665709,binary,test
600,0,,0.9443351701503875,quaternary,test
600,0,,0.9642254239172261,ternary,test
600,0,2.165342330932617,0.8333333333333334,average,validation
600,0,,0.8055555555555556,binary,validation
600,0,,0.8611111111111112,quaternary,validation
600,0,,0.8333333333333334,ternary,validation
800,0,0.0,1.0,average,train
800,0,,1.0,binary,train
800,0,,1.0,quaternary,train
800,0,,1.0,ternary,train
800,0,0.44600237905979156,0.966796875,average,test
800,0,,0.9910218207256535,binary,test
800,0,,0.9447848674809842,quaternary,test
800,0,,0.9644662089631602,ternary,test
800,0,2.277060031890869,0.8240740740740741,average,validation
800,0,,0.8055555555555556,binary,validation
800,0,,0.8611111111111112,quaternary,validation
800,0,,0.8055555555555556,ternary,validation
1000,0,0.0,1.0,average,train
1000,0,,1.0,binary,train
1000,0,,1.0,quaternary,train
1000,0,,1.0,ternary,train
1000,0,0.4577089473605156,0.966796875,average,test
1000,0,,0.9906658643896307,binary,test
1000,0,,0.936433532657518,quaternary,test
1000,0,,0.9645115005461644,ternary,test
1000,0,2.3301331996917725,0.8148148148148148,average,validation
1000,0,,0.8055555555555556,binary,validation
1000,0,,0.8611111111111112,quaternary,validation
1000,0,,0.7777777777777778,ternary,validation
1200,0,0.0,1.0,average,train
1200,0,,1.0,binary,train
1200,0,,1.0,quaternary,train
1200,0,,1.0,ternary,train
1200,0,0.4653243124485016,0.9658203125,average,test
1200,0,,0.9898205659075224,binary,test
1200,0,,0.9366734300707474,quaternary,test
1200,0,,0.9618122258438082,ternary,test
1200,0,2.3671987056732178,0.8148148148148148,average,validation
1200,0,,0.8055555555555556,binary,validation
1200,0,,0.8611111111111112,quaternary,validation
1200,0,,0.7777777777777778,ternary,validation
1400,0,0.0,1.0,average,train
1400,0,,1.0,binary,train
1400,0,,1.0,quaternary,train
1400,0,,1.0,ternary,train
1400,0,0.4711583238095045,0.9658203125,average,test
1400,0,,0.9900226757369615,binary,test
1400,0,,0.9436749188311688,quaternary,test
1400,0,,0.9637103149562133,ternary,test
1400,0,2.393598794937134,0.8148148148148148,average,validation
1400,0,,0.8055555555555556,binary,validation
1400,0,,0.8611111111111112,quaternary,validation
1400,0,,0.7777777777777778,ternary,validation
1600,0,0.0,1.0,average,train
1600,0,,1.0,binary,train
1600,0,,1.0,quaternary,train
1600,0,,1.0,ternary,train
1600,0,0.5201360955834389,0.935546875,average,test
1600,0,,0.9920808966861598,binary,test
1600,0,,0.9439213564213564,quaternary,test
1600,0,,0.8404244216440173,ternary,test
1600,0,2.4158692359924316,0.8148148148148148,average,validation
1600,0,,0.8055555555555556,binary,validation
1600,0,,0.8611111111111112,quaternary,validation
1600,0,,0.7777777777777778,ternary,validation
1800,0,0.0,1.0,average,train
1800,0,,1.0,binary,train
1800,0,,1.0,quaternary,train
1800,0,,1.0,ternary,train
1800,0,0.4796329215168953,0.9658203125,average,test
1800,0,,0.9909722222222223,binary,test
1800,0,,0.932985321064664,quaternary,test
1800,0,,0.9608992024313368,ternary,test
1800,0,2.434058427810669,0.8148148148148148,average,validation
1800,0,,0.8055555555555556,binary,validation
1800,0,,0.8611111111111112,quaternary,validation
1800,0,,0.7777777777777778,ternary,validation
2000,0,0.0,1.0,average,train
2000,0,,1.0,binary,train
2000,0,,1.0,quaternary,train
2000,0,,1.0,ternary,train
2000,0,0.48305790769518353,0.96484375,average,test
2000,0,,0.991357519549009,binary,test
2000,0,,0.9400285329449782,quaternary,test
2000,0,,0.9613577002707439,ternary,test
2000,0,2.449274778366089,0.8055555555555556,average,validation
2000,0,,0.8055555555555556,binary,validation
2000,0,,0.8611111111111112,quaternary,validation
2000,0,,0.75,ternary,validation
2200,0,0.0,1.0,average,train
2200,0,,1.0,binary,train
2200,0,,1.0,quaternary,train
2200,0,,1.0,ternary,train
2200,0,0.4856688939034939,0.96484375,average,test
2200,0,,0.9917243083003953,binary,test
2200,0,,0.9341836688575819,quaternary,test
2200,0,,0.9622066384566385,ternary,test
2200,0,2.462146520614624,0.8055555555555556,average,validation
2200,0,,0.8055555555555556,binary,validation
2200,0,,0.8611111111111112,quaternary,validation
2200,0,,0.75,ternary,validation
2400,0,0.0,1.0,average,train
2400,0,,1.0,binary,train
2400,0,,1.0,quaternary,train
2400,0,,1.0,ternary,train
2400,0,0.4880312867462635,0.96484375,average,test
2400,0,,0.9905452035886818,binary,test
2400,0,,0.9412731505840262,quaternary,test
2400,0,,0.9627233002233002,ternary,test
2400,0,2.473942756652832,0.8055555555555556,average,validation
2400,0,,0.8055555555555556,binary,validation
2400,0,,0.8611111111111112,quaternary,validation
2400,0,,0.75,ternary,validation
2600,0,0.0,1.0,average,train
2600,0,,1.0,binary,train
2600,0,,1.0,quaternary,train
2600,0,,1.0,ternary,train
2600,0,0.490256967023015,0.96484375,average,test
2600,0,,0.9908536585365854,binary,test
2600,0,,0.9409920546185081,quaternary,test
2600,0,,0.9633134009532667,ternary,test
2600,0,2.4849395751953125,0.8055555555555556,average,validation
2600,0,,0.8055555555555556,binary,validation
2600,0,,0.8611111111111112,quaternary,validation
2600,0,,0.75,ternary,validation
2800,0,0.0,1.0,average,train
2800,0,,1.0,binary,train
2800,0,,1.0,quaternary,train
2800,0,,1.0,ternary,train
2800,0,0.492259080589065,0.96484375,average,test
2800,0,,0.9908965728274174,binary,test
2800,0,,0.9397640633939224,quaternary,test
2800,0,,0.9620983191581198,ternary,test
2800,0,2.494320869445801,0.8055555555555556,average,validation
2800,0,,0.8055555555555556,binary,validation
2800,0,,0.8611111111111112,quaternary,validation
2800,0,,0.75,ternary,validation
3000,0,0.0,1.0,average,train
3000,0,,1.0,binary,train
3000,0,,1.0,quaternary,train
3000,0,,1.0,ternary,train
3000,0,0.49413467943668365,0.96484375,average,test
3000,0,,0.9915592900131227,binary,test
3000,0,,0.9426407041647906,quaternary,test
3000,0,,0.9575076688895388,ternary,test
3000,0,2.503164529800415,0.8055555555555556,average,validation
3000,0,,0.8055555555555556,binary,validation
3000,0,,0.8611111111111112,quaternary,validation
3000,0,,0.75,ternary,validation
3200,0,0.0,1.0,average,train
3200,0,,1.0,binary,train
3200,0,,1.0,quaternary,train
3200,0,,1.0,ternary,train
3200,0,0.4958661466371268,0.96484375,average,test
3200,0,,0.9919727891156462,binary,test
3200,0,,0.932413693837992,quaternary,test
3200,0,,0.9608079869056699,ternary,test
3200,0,2.511704444885254,0.8055555555555556,average,validation
3200,0,,0.8055555555555556,binary,validation
3200,0,,0.8611111111111112,quaternary,validation
3200,0,,0.75,ternary,validation
3400,0,0.0,1.0,average,train
3400,0,,1.0,binary,train
3400,0,,1.0,quaternary,train
3400,0,,1.0,ternary,train
3400,0,0.497307650744915,0.96484375,average,test
3400,0,,0.9897646679561574,binary,test
3400,0,,0.940898734763988,quaternary,test
3400,0,,0.9613946407489209,ternary,test
3400,0,2.519331693649292,0.8055555555555556,average,validation
3400,0,,0.8055555555555556,binary,validation
3400,0,,0.8611111111111112,quaternary,validation
3400,0,,0.75,ternary,validation
3600,0,0.0,1.0,average,train
3600,0,,1.0,binary,train
3600,0,,1.0,quaternary,train
3600,0,,1.0,ternary,train
3600,0,0.49880290776491165,0.96484375,average,test
3600,0,,0.9911151960784313,binary,test
3600,0,,0.9415986070433859,quaternary,test
3600,0,,0.9628582387086648,ternary,test
3600,0,2.5264999866485596,0.8055555555555556,average,validation
3600,0,,0.8055555555555556,binary,validation
3600,0,,0.8611111111111112,quaternary,validation
3600,0,,0.75,ternary,validation
3800,0,0.0,1.0,average,train
3800,0,,1.0,binary,train
3800,0,,1.0,quaternary,train
3800,0,,1.0,ternary,train
3800,0,0.5001110285520554,0.96484375,average,test
3800,0,,0.9915865384615385,binary,test
3800,0,,0.9434266119247562,quaternary,test
3800,0,,0.9561248016993359,ternary,test
3800,0,2.532850503921509,0.8055555555555556,average,validation
3800,0,,0.8055555555555556,binary,validation
3800,0,,0.8611111111111112,quaternary,validation
3800,0,,0.75,ternary,validation
4000,0,0.0,1.0,average,train
4000,0,,1.0,binary,train
4000,0,,1.0,quaternary,train
4000,0,,1.0,ternary,train
4000,0,0.5014149612252368,0.96484375,average,test
4000,0,,0.9919006107171,binary,test
4000,0,,0.9414545297697472,quaternary,test
4000,0,,0.9617441879816342,ternary,test
4000,0,2.5393869876861572,0.8055555555555556,average,validation
4000,0,,0.8055555555555556,binary,validation
4000,0,,0.8611111111111112,quaternary,validation
4000,0,,0.75,ternary,validation
