rho,roi
0.23909112535086724,R_p24pr_ROI
0.0845482204539347,R_p24pr_ROI
0.1020290240558767,R_p24pr_ROI
0.14233491733820208,R_p24pr_ROI
0.18264937722798383,R_p24pr_ROI
0.10624401813445178,R_p24pr_ROI
0.14733098903993755,R_p24pr_ROI
0.19664313969186423,R_p24pr_ROI
0.18310787638214035,R_p24pr_ROI
0.14941858120766116,R_p24pr_ROI
0.15087766120956797,R_p24pr_ROI
0.09125885031832087,R_p24pr_ROI
0.07588472645432615,R_p24pr_ROI
0.13737951594742892,R_p24pr_ROI
0.14895255148495318,R_p24pr_ROI
0.254500339913192,R_p24pr_ROI
0.08487267696800965,R_p24pr_ROI
0.12110957765358107,R_p24pr_ROI
0.083864173098416,R_p24pr_ROI
0.021647591504821782,R_p24pr_ROI
0.1907016052088243,R_p24pr_ROI
0.1696117176319331,R_p24pr_ROI
0.1696986161355838,R_p24pr_ROI
0.09263509178582983,R_p24pr_ROI
0.15785587872704268,R_p24pr_ROI
0.18045725132696744,R_p24pr_ROI
0.0930719465230277,R_p24pr_ROI
0.0906530402780185,R_p24pr_ROI
0.0821778289798851,R_p24pr_ROI
0.1305455033475989,R_p24pr_ROI
0.1900060789788559,R_p24pr_ROI
0.1681606637831962,R_p24pr_ROI
0.0635316070352076,R_p24pr_ROI
0.06047055443032316,R_p24pr_ROI
0.193458429942856,R_p24pr_ROI
0.17308712177870036,R_p24pr_ROI
0.149547818845273,R_p24pr_ROI
0.14979149369012992,R_p24pr_ROI
0.13960303732932053,R_p24pr_ROI
0.2149250214651128,R_p24pr_ROI
0.13990450164760213,R_p24pr_ROI
0.09333593255140545,R_p24pr_ROI
0.0995137080507599,R_p24pr_ROI
0.1230727400976143,R_p24pr_ROI
0.1388479002097237,R_p24pr_ROI
0.16326695095910015,R_p24pr_ROI
0.21970970470982842,R_p24pr_ROI
0.160974121112418,R_p24pr_ROI
0.13376917406517946,R_p24pr_ROI
0.15943008203081793,R_p24pr_ROI
0.15160008723266608,R_p24pr_ROI
0.15201499230802495,R_p24pr_ROI
0.10410680104038808,R_p24pr_ROI
0.10525466551803818,R_p24pr_ROI
0.20948650916858624,R_p24pr_ROI
0.07084284222495119,R_p24pr_ROI
0.135339427468746,R_p24pr_ROI
0.10794136026207118,R_p24pr_ROI
0.1697156782651873,R_p24pr_ROI
0.06920576781576693,R_p24pr_ROI
0.08886414505713881,R_p24pr_ROI
0.12252064043517225,R_p24pr_ROI
0.1273592972634334,R_p24pr_ROI
0.17932227076845375,R_p24pr_ROI
0.1375653527977926,R_p24pr_ROI
0.16787958733179204,R_p24pr_ROI
0.2112992759722136,R_p24pr_ROI
0.13999022758469115,R_p24pr_ROI
0.01844740086306542,R_p24pr_ROI
0.13025269260112862,R_p24pr_ROI
0.16669905978393057,R_p24pr_ROI
0.11645148760490996,R_p24pr_ROI
0.13244877110710176,R_p24pr_ROI
0.11983713142316611,R_p24pr_ROI
0.15550453913186998,R_p24pr_ROI
0.11740779865595033,R_p24pr_ROI
0.09629478759258663,R_p24pr_ROI
0.2102867171170432,R_p24pr_ROI
0.17722131116125464,R_p24pr_ROI
0.08188596437258125,R_p24pr_ROI
0.1765419899722976,R_p24pr_ROI
0.153366185584682,R_p24pr_ROI
0.06963707586352892,R_p24pr_ROI
0.08411115813252255,R_p24pr_ROI
0.1557418280371311,R_p24pr_ROI
0.09084477343308296,R_p24pr_ROI
0.15866431385524302,R_p24pr_ROI
0.17157564831019786,R_p24pr_ROI
0.1475270725664939,R_p24pr_ROI
0.04276000248388576,R_p24pr_ROI
0.11425251313674928,R_p24pr_ROI
0.18454354808886753,R_p24pr_ROI
0.15465730097433206,R_p24pr_ROI
0.13732444405899474,R_p24pr_ROI
0.2509375027873844,R_p24pr_ROI
0.06011404931089901,R_p24pr_ROI
0.07275726400810084,R_p24pr_ROI
0.19342063910180252,R_p24pr_ROI
0.13554893322676426,R_p24pr_ROI
0.11506509322104747,R_p24pr_ROI
0.16650290984581592,R_p24pr_ROI
0.1426328556044366,R_p24pr_ROI
0.17780540297845332,R_p24pr_ROI
0.19337991821735928,R_p24pr_ROI
0.07312901668630784,R_p24pr_ROI
0.12351009091555397,R_p24pr_ROI
0.07530209987972941,R_p24pr_ROI
0.19158092492554218,R_p24pr_ROI
0.18890013706635075,R_p24pr_ROI
0.07516947493372436,R_p24pr_ROI
0.1316471795737563,R_p24pr_ROI
0.18715724661398117,R_p24pr_ROI
0.1274402837463568,R_p24pr_ROI
0.1484227118051819,R_p24pr_ROI
0.09897776773662804,R_p24pr_ROI
0.2024900759615399,R_p24pr_ROI
0.12562476152847263,R_p24pr_ROI
0.13673478784140308,R_p24pr_ROI
0.10874437551127059,R_p24pr_ROI
0.16737572025552572,R_p24pr_ROI
0.11307861512655813,R_p24pr_ROI
0.1568192194094519,R_p24pr_ROI
0.11112031732410976,R_p24pr_ROI
0.1523825084145838,R_p24pr_ROI
0.19273836361524882,R_p24pr_ROI
0.23231127250153658,R_p24pr_ROI
0.23352667657757437,R_p24pr_ROI
0.13290332492769302,R_p24pr_ROI
0.20487171411702354,R_p24pr_ROI
0.17265661695466922,R_p24pr_ROI
0.16179379141489514,R_p24pr_ROI
0.15980174495783467,R_p24pr_ROI
0.18360389248609418,R_p24pr_ROI
0.18510220595743418,R_p24pr_ROI
0.1609222229927503,R_p24pr_ROI
0.11346630801710728,R_p24pr_ROI
0.11995717989220082,R_p24pr_ROI
0.16344259860909593,R_p24pr_ROI
0.09038621721509002,R_p24pr_ROI
0.032629676801540886,R_p24pr_ROI
0.08663018830697017,R_p24pr_ROI
0.15159283600127793,R_p24pr_ROI
0.19452271306018032,R_p24pr_ROI
0.18771221678927227,R_p24pr_ROI
0.13466290790282615,R_p24pr_ROI
0.10580440637547411,R_p24pr_ROI
0.11923318434188362,R_p24pr_ROI
0.18026083440515472,R_p24pr_ROI
0.23918209239039323,R_p24pr_ROI
0.1715551398408361,R_p24pr_ROI
0.1913381307385626,R_p24pr_ROI
0.040230049302767586,R_p24pr_ROI
0.10490556309607983,R_p24pr_ROI
0.15804704099448447,R_p24pr_ROI
0.1358181935424589,R_p24pr_ROI
0.16409384503659136,R_p24pr_ROI
0.14978921316341376,R_p24pr_ROI
0.12212976300827814,R_p24pr_ROI
0.17354171399052173,R_p24pr_ROI
0.14698867990227626,R_p24pr_ROI
0.1004112758034028,R_p24pr_ROI
0.14044583315633155,R_p24pr_ROI
0.171664136515861,R_p24pr_ROI
0.10122045583741233,R_p24pr_ROI
0.23768442888592176,R_p24pr_ROI
0.06545887056898778,R_p24pr_ROI
0.10093944123942317,R_p24pr_ROI
0.059513623067246155,R_p24pr_ROI
0.1886187379769857,R_p24pr_ROI
0.1476335621575424,R_p24pr_ROI
0.1585663999399629,R_p24pr_ROI
0.1327972862196139,R_p24pr_ROI
0.08098200553740892,R_p24pr_ROI
0.12665931065129124,R_p24pr_ROI
0.16931291617486566,R_p24pr_ROI
0.19027308091946787,R_p24pr_ROI
0.1896558413479988,R_p24pr_ROI
0.06817915163786771,R_p24pr_ROI
0.07211104786449331,R_p24pr_ROI
0.01674064237823881,R_p24pr_ROI
0.14441262656361314,R_p24pr_ROI
0.15299974453030807,R_p24pr_ROI
0.14794267905700922,R_p24pr_ROI
0.19514329753528847,R_p24pr_ROI
0.09497099689688263,R_p24pr_ROI
0.0700366015358202,R_p24pr_ROI
0.11774092245344825,R_p24pr_ROI
0.06036009299517031,R_p24pr_ROI
0.13288290709505404,R_p24pr_ROI
0.16144314944680205,R_p24pr_ROI
0.12338191273066873,R_p24pr_ROI
0.05816712774006403,R_p24pr_ROI
0.13639118913653148,R_p24pr_ROI
0.18680853850267484,R_p24pr_ROI
0.20421820294288623,R_p24pr_ROI
0.13968932870428047,R_p24pr_ROI
0.1817806005053814,R_p24pr_ROI
0.07162576828869593,R_p24pr_ROI
0.21510331647212563,R_p24pr_ROI
0.11167135964716182,R_p24pr_ROI
0.0719080712959439,R_p24pr_ROI
0.10079882028040521,R_p24pr_ROI
0.1663022865093273,R_p24pr_ROI
0.073311252576776,R_p24pr_ROI
0.08818427163262874,R_p24pr_ROI
0.08103614572314956,R_p24pr_ROI
0.2404347222135343,R_p24pr_ROI
0.13668112550317335,R_p24pr_ROI
0.0596360079441252,R_p24pr_ROI
0.11923648010682641,R_p24pr_ROI
0.12191303405563027,R_p24pr_ROI
0.15192024755287553,R_p24pr_ROI
0.12419346557912161,R_p24pr_ROI
0.10306075417259533,R_p24pr_ROI
0.14309220882186804,R_p24pr_ROI
0.07644846908794357,R_p24pr_ROI
0.07642288204101066,R_p24pr_ROI
0.14962793234265084,R_p24pr_ROI
0.04738987982856755,R_p24pr_ROI
0.11423054301529303,R_p24pr_ROI
0.09284390527419882,R_p24pr_ROI
0.09244017590148759,R_p24pr_ROI
0.14353311785489659,R_p24pr_ROI
0.17755911628403825,R_p24pr_ROI
0.10528151304922201,R_p24pr_ROI
0.10509316931337159,R_p24pr_ROI
0.09351224020427795,R_p24pr_ROI
0.12322043621607845,R_p24pr_ROI
0.2317756365704547,R_p24pr_ROI
0.10237788967305492,R_p24pr_ROI
0.10938233236113001,R_p24pr_ROI
0.1434531947749397,R_p24pr_ROI
0.06700647853345147,R_p24pr_ROI
0.08646158406883608,R_p24pr_ROI
0.1425781502421758,R_p24pr_ROI
0.2318030359986004,R_p24pr_ROI
0.1594440309949065,R_p24pr_ROI
0.12480792255341884,R_p24pr_ROI
0.12189741869973,R_p24pr_ROI
0.11047711783355181,R_p24pr_ROI
0.20315436557455713,R_p24pr_ROI
0.12726311075383723,R_p24pr_ROI
0.13873322425196666,R_p24pr_ROI
0.11772202711385178,R_p24pr_ROI
0.18371086598228578,R_p24pr_ROI
0.11793219133630449,R_p24pr_ROI
0.09880741265655751,R_p24pr_ROI
0.21871550886485522,R_p24pr_ROI
0.07520903708754062,R_p24pr_ROI
0.1663455125786721,R_p24pr_ROI
0.13234225639102096,R_p24pr_ROI
0.07963280749590744,R_p24pr_ROI
0.10766903219730656,R_p24pr_ROI
0.13596497762192333,R_p24pr_ROI
0.0859428113882246,R_p24pr_ROI
0.1323807473433824,R_p24pr_ROI
0.11414852651332372,R_p24pr_ROI
0.14616821117139792,R_p24pr_ROI
0.1601145606106297,R_p24pr_ROI
0.14306238857709433,R_p24pr_ROI
0.2642241801789553,R_p24pr_ROI
0.10390786238401796,R_p24pr_ROI
0.1688976061526801,R_p24pr_ROI
0.07643915917251896,R_p24pr_ROI
0.10422305237466543,R_p24pr_ROI
0.10553311654964309,R_p24pr_ROI
0.17093386383440295,R_p24pr_ROI
0.2428701785225698,R_p24pr_ROI
0.20642486105796304,R_p24pr_ROI
0.1867855193322023,R_p24pr_ROI
0.1526019067162646,R_p24pr_ROI
0.04896253088327141,R_p24pr_ROI
0.13306865628668135,R_p24pr_ROI
0.1361035786922254,R_p24pr_ROI
0.10290997910116316,R_p24pr_ROI
0.14135505622242342,R_p24pr_ROI
0.1346982860604733,R_p24pr_ROI
0.09390373690547482,R_p24pr_ROI
0.10469357914643136,R_p24pr_ROI
0.10985317876448807,R_p24pr_ROI
0.05388601701233567,R_p24pr_ROI
0.055501104032018925,R_p24pr_ROI
0.09341156850205806,R_p24pr_ROI
0.21585230344851802,R_p24pr_ROI
0.19251757437689573,R_p24pr_ROI
0.10390647865747603,R_p24pr_ROI
0.039397494154183935,R_p24pr_ROI
0.13297335444388522,R_p24pr_ROI
0.0950347726617958,R_p24pr_ROI
0.19169337081576732,R_p24pr_ROI
0.1417780825556017,R_p24pr_ROI
0.14411708675907223,R_p24pr_ROI
0.09935963067044858,R_p24pr_ROI
0.12668745615465787,R_p24pr_ROI
0.16630853144070176,R_p24pr_ROI
0.15118651004306638,R_p24pr_ROI
0.15287731734291785,R_p24pr_ROI
0.22010411664745685,R_p24pr_ROI
0.13101733527869722,R_p24pr_ROI
0.1714242208803087,R_p24pr_ROI
0.14842315922684451,R_p24pr_ROI
0.09679317049228897,R_p24pr_ROI
0.050925477434714594,R_p24pr_ROI
0.21176748602774026,R_p24pr_ROI
0.1524886632140119,R_p24pr_ROI
0.045479885752058455,R_p24pr_ROI
0.1405425031156982,R_p24pr_ROI
0.13462038794766581,R_p24pr_ROI
0.05458454683708432,R_p24pr_ROI
0.12929323303541163,R_p24pr_ROI
0.019680127731849725,R_p24pr_ROI
0.12730658001675954,R_p24pr_ROI
0.15421107826128472,R_p24pr_ROI
0.1769282075845351,R_p24pr_ROI
0.13587622037462213,R_p24pr_ROI
0.21151100218079955,R_p24pr_ROI
0.2441709689003288,R_p24pr_ROI
0.10140231288840984,R_p24pr_ROI
0.10644656712364348,R_p24pr_ROI
0.11612442300694487,R_p24pr_ROI
0.10061647948340163,R_p24pr_ROI
0.12973138559894715,R_p24pr_ROI
0.18829094785427528,R_p24pr_ROI
0.05107268417972866,R_p24pr_ROI
0.16893632775093945,R_p24pr_ROI
0.2130554044983707,R_p24pr_ROI
0.17509045742321874,R_p24pr_ROI
0.1313787854556873,R_p24pr_ROI
0.15585206153621803,R_p24pr_ROI
0.2053083441155721,R_p24pr_ROI
0.10991473962289598,R_p24pr_ROI
0.1396359288542559,R_p24pr_ROI
0.15929492621795527,R_p24pr_ROI
0.16929134593174275,R_p24pr_ROI
0.09560982030073603,R_p24pr_ROI
0.23917870955167292,R_p24pr_ROI
0.12941043908077865,R_p24pr_ROI
0.12395808472616716,R_p24pr_ROI
0.043039677431355554,R_p24pr_ROI
0.14627712009212973,R_p24pr_ROI
0.12698876089162253,R_p24pr_ROI
0.22202727866623206,R_p24pr_ROI
0.1628939544464431,R_p24pr_ROI
0.12663835120597172,R_p24pr_ROI
0.17270529826119116,R_p24pr_ROI
0.20475378193081353,R_p24pr_ROI
0.15769431100211387,R_p24pr_ROI
0.14828883076319604,R_p24pr_ROI
0.12355735360173384,R_p24pr_ROI
0.14322017017012606,R_p24pr_ROI
0.17025459887746347,R_p24pr_ROI
0.15592288852863972,R_p24pr_ROI
0.10579325830727114,R_p24pr_ROI
0.12398628579230567,R_p24pr_ROI
0.13472061418256132,R_p24pr_ROI
0.17442845054476075,R_p24pr_ROI
0.13433863377950034,R_p24pr_ROI
0.13005201755753074,R_p24pr_ROI
0.24517665239390435,R_p24pr_ROI
0.09253325421547504,R_p24pr_ROI
0.2827067419597737,R_p24pr_ROI
0.14319230381704043,R_p24pr_ROI
0.1060946712411032,R_p24pr_ROI
0.1350521612749292,R_p24pr_ROI
0.0615723887414739,R_p24pr_ROI
0.19392157822143868,R_p24pr_ROI
0.11670348468501175,R_p24pr_ROI
0.1940251117227119,R_p24pr_ROI
0.14539721563849312,R_p24pr_ROI
0.1758378748869257,R_p24pr_ROI
0.16969612309004775,R_p24pr_ROI
0.24739594983280605,R_p24pr_ROI
0.1522114266815196,R_p24pr_ROI
0.08380313282669724,R_p24pr_ROI
0.13641293422045223,R_p24pr_ROI
0.03430984513632358,R_p24pr_ROI
0.10400674769035173,R_p24pr_ROI
0.14582019305179234,R_p24pr_ROI
0.10065775759871842,R_p24pr_ROI
0.1461692175853163,R_p24pr_ROI
0.0529282719558407,R_p24pr_ROI
0.23009472280359416,R_p24pr_ROI
0.09870675467920594,R_p24pr_ROI
0.2609862645749235,R_p24pr_ROI
0.08158684647200257,R_p24pr_ROI
0.18611535642274585,R_p24pr_ROI
0.1515797215161705,R_p24pr_ROI
0.07613286722068081,R_p24pr_ROI
0.1522384848258419,R_p24pr_ROI
0.13946231840084955,R_p24pr_ROI
0.060748044009409294,R_p24pr_ROI
0.13383769980849788,R_p24pr_ROI
0.11797755123583384,R_p24pr_ROI
0.10639581191445835,R_p24pr_ROI
0.12166005604014346,R_p24pr_ROI
0.12833665027299726,R_p24pr_ROI
0.060028789953164616,R_p24pr_ROI
0.16096692794431589,R_p24pr_ROI
0.12036121531429018,R_p24pr_ROI
0.20246639835832625,R_p24pr_ROI
0.15520506871240522,R_p24pr_ROI
0.21838573313470674,R_p24pr_ROI
0.19635898017349754,R_p24pr_ROI
0.09503493062469417,R_p24pr_ROI
0.10278090375125495,R_p24pr_ROI
0.13374426173959503,R_p24pr_ROI
0.18458684225759625,R_p24pr_ROI
0.14115479270691253,R_p24pr_ROI
0.09754185202984142,R_p24pr_ROI
0.15917776617600304,R_p24pr_ROI
0.10641229532473923,R_p24pr_ROI
0.13908062813036573,R_p24pr_ROI
0.15631952538366894,R_p24pr_ROI
0.1915151975563557,R_p24pr_ROI
0.14182170390894477,R_p24pr_ROI
0.09498390886150546,R_p24pr_ROI
0.14039473912379263,R_p24pr_ROI
0.11067572927083473,R_p24pr_ROI
0.2264123626327939,R_p24pr_ROI
0.19551216011724348,R_p24pr_ROI
0.12240422268774985,R_p24pr_ROI
0.05753674951868837,R_p24pr_ROI
0.13059795002401467,R_p24pr_ROI
0.18734099952566405,R_p24pr_ROI
0.05007676321295665,R_p24pr_ROI
0.17129827753395563,R_p24pr_ROI
0.2610317742095202,R_p24pr_ROI
0.14598913614687017,R_p24pr_ROI
0.16224076531864462,R_p24pr_ROI
0.1773566630477728,R_p24pr_ROI
0.20285843847279636,R_p24pr_ROI
0.1110182621820394,R_p24pr_ROI
0.16822326612151867,R_p24pr_ROI
0.16277064699028965,R_p24pr_ROI
0.12340223076397215,R_p24pr_ROI
0.11812416579063409,R_p24pr_ROI
0.11977916255404128,R_p24pr_ROI
0.12657255106422663,R_p24pr_ROI
0.14188370662206745,R_p24pr_ROI
0.1983680193230259,R_p24pr_ROI
0.061899266190292665,R_p24pr_ROI
0.151303366751364,R_p24pr_ROI
0.14274872939161692,R_p24pr_ROI
0.10449467074029015,R_p24pr_ROI
0.08236319678102301,R_p24pr_ROI
0.12422734728002709,R_p24pr_ROI
0.06903488355177903,R_p24pr_ROI
0.10971406140511832,R_p24pr_ROI
0.06703870249197819,R_p24pr_ROI
0.09339582717740845,R_p24pr_ROI
0.18047553419298284,R_p24pr_ROI
0.2196292505495697,R_p24pr_ROI
0.1410784201161841,R_p24pr_ROI
0.12939317571422562,R_p24pr_ROI
0.12221194673555837,R_p24pr_ROI
0.2408111484146136,R_p24pr_ROI
0.13804866548691713,R_p24pr_ROI
0.2105397120591339,R_p24pr_ROI
0.1906797259784948,R_p24pr_ROI
0.09029358045742623,R_p24pr_ROI
0.06535531654691848,R_p24pr_ROI
0.12813192291747794,R_p24pr_ROI
0.11521942822360608,R_p24pr_ROI
0.16049343493779078,R_p24pr_ROI
0.16950336168603897,R_p24pr_ROI
0.1983545655967191,R_p24pr_ROI
0.08884964350363526,R_p24pr_ROI
0.16388885173111872,R_p24pr_ROI
0.1570112204729031,R_p24pr_ROI
0.14759590915530463,R_p24pr_ROI
0.15267695075258242,R_p24pr_ROI
0.08566078815137439,R_p24pr_ROI
0.14707741024133925,R_p24pr_ROI
0.09565465475224008,R_p24pr_ROI
0.1624252716561968,R_p24pr_ROI
0.06588811076534964,R_p24pr_ROI
0.08989059144681331,R_p24pr_ROI
0.13268201727483192,R_p24pr_ROI
0.11489142876739585,R_p24pr_ROI
0.23516495396933612,R_p24pr_ROI
0.08276551570174956,R_p24pr_ROI
0.15865129156493016,R_p24pr_ROI
0.18057785232108442,R_p24pr_ROI
0.09473588748989005,R_p24pr_ROI
0.17915516649012608,R_p24pr_ROI
0.07168369127006646,R_p24pr_ROI
0.15381140007074193,R_p24pr_ROI
0.18671677020476077,R_p24pr_ROI
0.1441497936449887,R_p24pr_ROI
0.06397468767717587,R_p24pr_ROI
0.15601113860587254,R_p24pr_ROI
0.18482611320126152,R_p24pr_ROI
0.1937099448955976,R_p24pr_ROI
0.0667067263713759,R_p24pr_ROI
0.18657251400611893,R_p24pr_ROI
0.10093210818516733,R_p24pr_ROI
0.11598253676529885,R_p24pr_ROI
0.07914483851004334,R_p24pr_ROI
0.1819659698915594,R_p24pr_ROI
0.06857836310865292,R_p24pr_ROI
0.1552084834710504,R_p24pr_ROI
